LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,2ndFlrSF,LowQualFinSF,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition,MSSubClass,OverallQual,OverallCond,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,MoSold,SalePrice
-0.0022691352327889346,-0.21215280931582525,-0.5744104693040701,0.43724932670439703,-0.2886528311122454,-0.9061043041338119,1.1641431739026606,-0.12024172373467248,-0.7521758378613592,-0.025067045370336088,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,14,2,2,0,5,1,1,12,13,3,2,4,2,3,4,4,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,5,7,5,1,0,2,1,3,1,4,0,2,10,227000
0.13399243549620726,0.13692052406603678,0.5114184144641142,0.5403326438848843,-0.2886528311122454,0.5586390569126847,-0.7951632272572445,-0.12024172373467248,0.16565175414226166,0.29199385027921226,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,5,2,2,0,2,3,1,12,13,2,2,4,2,3,4,2,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,0,6,4,1,0,2,0,3,1,4,1,2,5,203000
6.454644616316623e-16,-0.471326981042927,-0.5744104693040701,1.2992013192986847,-0.2886528311122454,-0.8676180025298081,-0.7951632272572445,-0.12024172373467248,-0.24936593963328865,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,1,0,22,2,2,4,2,1,1,6,6,3,2,4,1,3,4,1,3,6,1,2,1,5,2,6,2,2,5,5,2,0,0,11,7,4,1,0,1,0,1,1,2,1,2,7,187500
6.454644616316623e-16,0.026776512183560062,-0.1533747796796721,-0.9730181828073765,-0.2886528311122454,-0.41483798365917546,0.7401996835932074,-0.12024172373467248,0.556726119430761,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,2,0,8,2,2,0,7,1,1,6,6,2,2,4,2,3,4,4,6,6,1,2,1,5,2,6,2,2,5,5,2,8,4,8,6,4,0,0,2,1,3,1,5,1,2,4,160000
-1.2286232717937546,-0.7520488893985386,0.228881306953005,-0.9379259897246575,-0.2886528311122454,1.7630339071085674,-0.7951632272572445,-0.12024172373467248,0.3811417105257205,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,4,0,0,2,2,4,2,1,1,12,13,2,2,4,2,3,4,2,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,11,6,4,0,0,2,0,2,1,4,1,2,3,213490
-0.45647437099610955,-0.35005832373828927,-0.5744104693040701,1.2728821744866454,-0.2886528311122454,-1.0396744097006485,-0.7951632272572445,-0.12024172373467248,1.259063755050923,0.2617975745030648,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,7,2,2,0,2,1,1,12,13,3,3,4,2,3,4,4,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,0,3,4,1,0,1,1,2,1,3,0,2,5,176000
-0.2747922766907813,-0.3117735079611227,-0.10905523340341969,0.5271730714788647,-0.2886528311122454,-0.11826707129891109,-0.7951632272572445,-0.12024172373467248,0.08584065918542505,0.1108161956223275,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,4,0,5,2,2,0,2,1,1,12,13,4,2,4,2,3,4,1,3,6,1,0,1,5,2,6,2,2,5,5,2,6,5,0,6,4,1,0,2,0,2,1,4,0,2,6,194000
-0.819838559606766,-0.1080221192831653,-0.5744104693040701,-0.26240127288231485,-0.2886528311122454,0.04699763558886982,-0.025190185397913407,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,2.7831564923401877,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,4,1,3,3,0,4,0,17,2,2,0,0,1,1,13,14,3,3,4,1,4,4,4,4,6,1,2,1,1,3,6,6,3,2,2,2,8,4,4,4,4,0,0,1,0,2,1,4,0,1,2,87000
-1.2286232717937546,-0.7351113661882215,-0.49685126332062834,-0.9379259897246575,-0.2886528311122454,1.7268115055989168,-0.7951632272572445,-0.12024172373467248,0.4928772434652917,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,0,2,2,4,2,1,1,12,13,2,2,4,2,3,2,4,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,11,6,4,0,0,2,0,2,1,5,1,2,4,191000
6.454644616316623e-16,0.4992231655174956,-0.5744104693040701,1.5821321260281074,2.191751709212514,-1.28417561989079,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,0.3825826776076547,2.4885488617702767,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,0,3,0,0,0,23,2,2,0,2,3,6,10,6,3,2,4,1,3,4,1,1,4,1,4,1,5,2,6,2,1,5,5,2,0,0,0,7,5,1,0,2,0,2,1,8,1,2,4,287000
-0.0022691352327889346,-0.2823082308970206,-0.5744104693040701,-0.6703480174689244,2.613420481067723,-0.659339193849317,-0.7951632272572445,-0.12024172373467248,0.014010673724272112,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,3,3,0,0,0,5,2,2,0,2,1,1,12,13,3,3,4,1,4,4,4,4,5,1,4,1,5,3,6,6,3,5,5,2,8,4,0,4,4,1,0,1,0,3,1,3,0,2,2,112500
0.13399243549620726,-0.12195298156857409,1.2205311548841529,0.555685478358574,-0.2886528311122454,0.008511333984866046,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,2.295351707201954,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,3,3,0,4,0,12,1,2,0,2,1,1,8,6,2,3,4,1,4,4,4,5,6,1,4,1,5,3,6,2,3,5,5,2,8,4,0,4,4,1,0,1,0,3,1,4,2,2,3,167500
0.04315138834354313,-0.09990413478591269,1.2980903608675947,2.345387325577248,-0.2886528311122454,-1.0011881080966447,-0.7951632272572445,-0.12024172373467248,0.7801971853099035,-0.04016518325840982,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,0,1,0,4,0,23,2,2,0,2,1,1,12,13,4,2,4,2,3,4,2,3,6,1,0,1,5,2,6,2,2,5,5,2,6,5,0,7,4,1,0,2,0,3,1,5,1,3,3,293077
0.4065155769541996,-0.10271035164916051,-0.5744104693040701,-0.16589774190483736,-0.03441136572895753,-0.47143548601800456,0.13980403785765755,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,3,3,0,4,0,12,0,2,0,0,1,1,14,15,3,3,4,1,4,4,4,5,2,1,4,1,5,3,6,2,3,5,5,2,8,4,4,4,4,1,0,1,0,3,1,4,1,1,3,105000
-2.22787479047306,-0.8856448564953007,0.9823135936492962,-0.2777541073560045,-0.2886528311122454,-0.4804910863954172,0.45604296576416853,-0.12024172373467248,-0.7521758378613592,-0.2817353894675895,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,4,1,3,3,0,4,0,2,2,2,3,5,1,1,6,6,2,3,4,1,4,4,4,2,6,1,2,1,5,3,6,6,3,5,5,2,8,4,12,5,6,0,1,1,1,3,1,5,0,1,4,118000
6.454644616316623e-16,-0.34424544595013307,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.2688598448354798,1.4505914781658045,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,3.37237175348001,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,2,1,3,3,0,4,0,18,2,2,1,5,1,1,12,13,3,3,4,2,4,4,3,6,6,1,2,1,5,3,6,0,0,0,0,0,8,4,14,4,7,0,0,2,0,5,2,8,0,0,6,160000
1.451187619209837,0.5358042067705475,-0.5744104693040701,0.17405787858400384,-0.2886528311122454,-0.6027416914904881,1.4918400339796973,8.047402470697632,0.3332550535516185,0.24669943661499108,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,0,0,18,2,2,0,3,1,1,13,10,3,3,4,0,4,4,4,3,6,1,0,1,5,3,6,3,1,5,5,2,8,4,7,6,2,1,0,2,1,5,1,10,2,2,7,197000
6.454644616316623e-16,0.40331068201291853,-0.5744104693040701,1.2465630296746062,-0.2886528311122454,-0.546144189131659,1.8814097277775732,-0.12024172373467248,0.9158760467365257,0.12591433351040124,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,0,0,15,2,2,0,5,1,1,8,8,3,2,2,2,3,2,4,3,6,1,0,1,5,2,6,2,2,5,5,2,8,0,5,7,6,1,0,2,1,5,1,8,1,3,10,310000
6.454644616316623e-16,-0.23971386779415202,1.0598727996327377,1.1895382159151875,-0.2886528311122454,0.22810964313712287,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,1.3488635024443736,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,4,0,5,2,2,0,2,1,1,12,13,4,2,4,2,3,4,4,3,6,1,0,1,5,2,6,2,3,5,5,2,8,4,0,6,4,1,0,2,0,3,1,4,0,3,1,230000
-0.9106796067594302,-0.4221179639052599,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.79861246691412,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,3,0,0,4,0,6,2,2,0,2,1,1,8,8,3,3,2,2,2,1,4,6,6,1,0,1,5,1,6,3,3,2,5,2,8,4,1,4,6,0,0,1,0,2,1,3,1,1,5,119750
6.454644616316623e-16,0.09853548625803989,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-0.7951632272572445,-0.12024172373467248,0.7323105283358015,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,1,0,7,2,2,0,2,1,1,13,14,3,3,2,3,0,0,0,0,0,1,0,0,5,3,6,6,3,5,5,0,8,4,0,3,2,0,0,1,0,3,1,3,0,1,0,84000
0.8607208127175202,0.23864588535877004,-0.18661443938686142,1.2684956503513056,-0.2886528311122454,0.06963663653240146,-0.7951632272572445,-0.12024172373467248,1.0675171271545152,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,1,0,4,0,23,2,2,0,2,3,1,12,13,4,2,4,2,1,4,2,3,6,1,0,1,5,0,6,2,1,5,5,2,8,4,0,8,4,1,0,2,0,2,1,4,1,3,8,315500
6.454644616316623e-16,-0.12796630341839083,1.6194070713704247,-0.9730181828073765,-0.2886528311122454,1.104238979651797,1.9730731851417793,-0.12024172373467248,-0.7521758378613592,-0.025067045370336088,-0.3593249004055313,-0.11633928614822256,3.120636761919169,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,5,2,2,0,5,1,1,12,13,2,2,4,2,3,4,4,6,6,1,0,1,5,2,6,4,1,5,5,2,8,4,5,7,4,0,0,2,1,3,1,5,1,2,8,287000
-2.22787479047306,-0.9003774950273516,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,-0.04808616837396303,0.45604296576416853,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,4,1,3,3,0,4,0,10,2,2,3,5,1,1,5,5,3,3,4,1,4,4,4,6,6,1,4,1,5,3,6,0,0,0,0,2,8,4,12,3,5,0,0,1,1,3,1,4,1,0,4,97000
-2.22787479047306,-0.9059899287538473,-0.5744104693040701,0.14335220963662462,-0.2886528311122454,-1.0102437084740574,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,4,1,3,3,0,4,0,10,2,2,4,6,1,1,5,5,3,3,4,1,3,4,1,3,6,1,4,1,5,3,6,2,3,5,5,2,8,4,13,3,3,1,0,1,0,1,1,1,0,1,3,80000
0.8153002891411881,0.2613962863572434,-0.2032342692404561,-0.6045501554388261,3.94043691014147,-0.6412279930944917,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,0,0,19,2,2,0,2,1,1,13,14,1,3,4,1,4,4,4,5,2,1,0,1,5,3,0,2,2,5,5,2,8,4,0,4,3,1,0,2,0,3,1,6,1,2,0,155000
6.454644616316623e-16,-0.13899072680972152,0.8216552383978811,-0.09571335573939918,0.10821189533971613,-0.5235051881881273,1.111436685918242,-0.12024172373467248,-0.7521758378613592,-0.10055773481070475,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,14,1,2,0,5,3,1,6,6,2,3,4,1,4,4,4,3,5,1,2,1,5,2,6,2,3,5,5,2,8,4,5,5,7,0,1,1,1,4,1,5,0,2,6,173000
-1.6374079839807432,-0.5147231203924378,0.17348187410768948,1.0009176780955724,-0.2886528311122454,-0.3650321815834059,-0.7951632272572445,-0.12024172373467248,0.6046127764048629,0.24669943661499108,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,4,0,16,2,2,3,2,1,1,12,13,4,2,4,2,3,4,1,1,6,1,0,1,5,2,6,2,2,5,5,2,8,4,11,5,4,1,0,2,0,1,1,3,1,2,7,196000
0.7244592419885241,0.1325107547095045,-0.02595608413544641,1.406671160614512,-0.2886528311122454,-0.4012545830930565,1.0312311607245617,-0.12024172373467248,0.7801971853099035,1.1223914341232675,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,20,2,2,0,5,3,1,6,6,2,3,4,2,3,4,4,3,6,1,0,1,5,2,6,2,3,5,5,2,8,4,5,6,4,1,0,2,1,4,1,8,1,2,4,262280
0.4519361005305317,-0.09188637231949037,-0.5744104693040701,1.4483431399002409,-0.2886528311122454,1.9305625140907017,-0.7951632272572445,-0.12024172373467248,3.0308700630926957,1.1072932962351938,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,14,4,2,0,2,3,7,3,3,3,2,4,2,3,4,4,1,6,1,4,1,5,2,6,2,1,5,5,2,8,4,0,7,4,1,0,2,1,4,1,7,1,2,6,278000
6.454644616316623e-16,0.3170195134680483,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,1,0,7,2,2,0,2,3,1,3,14,3,3,4,3,0,0,0,0,0,1,0,1,1,3,3,2,3,5,5,2,8,4,0,2,4,0,0,2,0,4,1,6,1,2,5,139600
0.679038718412192,0.5551470587207914,0.5778977338784927,-0.44663528656659013,-0.2886528311122454,2.6821773454159517,1.2122664890188688,-0.12024172373467248,0.955781594214944,0.9261156415783091,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,4,0,22,2,2,0,5,3,1,5,5,4,2,4,2,1,4,1,3,6,1,0,1,5,0,6,4,1,5,5,2,6,5,5,8,4,0,0,3,1,4,1,9,1,3,6,556581
-0.5927359417251057,-0.12746519326423944,-0.5744104693040701,0.5315595956142046,-0.2886528311122454,-0.5959499912074285,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,1,3,0,4,0,5,2,2,0,2,1,1,12,13,3,3,4,2,3,4,4,3,6,1,0,1,5,3,6,6,3,5,5,2,8,4,0,4,4,0,1,1,0,3,1,3,0,2,1,145000
1.360346572057173,1.1258113022684004,-0.15891472296420367,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,3,3,0,4,0,11,2,2,0,2,3,1,6,6,2,3,1,3,0,0,0,0,0,1,4,1,5,3,2,2,3,5,5,2,8,4,0,4,3,0,0,1,0,3,1,7,1,2,10,115000
-0.45647437099610955,0.05844667392592825,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,3,2,0,4,0,7,2,2,0,2,1,1,8,8,3,3,4,1,0,0,0,0,0,1,0,1,5,2,6,6,3,5,5,2,8,0,0,3,6,0,0,1,0,2,1,4,0,1,3,84900
0.13399243549620726,-0.15272114503346976,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,1.6634223029570283,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.3723242167960319,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,4,0,8,2,2,0,2,1,1,12,13,3,2,4,2,3,4,1,6,6,1,0,1,5,2,6,2,1,5,5,2,6,5,0,6,4,0,0,2,0,3,1,4,0,2,7,176485
1.496608142786169,0.06596332623819919,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,1.6951169042779726,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,3,0,0,0,5,2,2,0,2,1,1,12,13,3,2,4,2,3,4,1,6,6,1,0,1,5,2,6,2,1,5,5,2,6,5,0,6,4,0,0,2,0,3,1,4,1,2,9,200141
1.360346572057173,-0.10190857540251827,0.9324541040885121,-0.003596348897261566,-0.2886528311122454,-0.4374769846027071,1.1526852417321347,-0.12024172373467248,-0.7521758378613592,0.08061991984618004,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,3,3,0,0,0,12,0,2,0,5,1,1,12,13,1,3,4,1,4,4,4,5,6,1,4,1,5,3,6,2,2,5,5,2,8,4,5,5,5,0,1,1,1,4,1,7,1,2,5,165000
-0.09311018238545306,-0.19591684032132006,0.228881306953005,-0.1329988108897882,-0.2886528311122454,0.6016531587053948,-0.7951632272572445,-0.12024172373467248,0.1736328636379453,0.47317150493609705,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,3,3,0,4,1,7,2,2,0,2,3,1,6,6,4,3,4,1,4,4,1,5,6,1,0,1,1,3,3,3,3,5,5,2,8,4,0,4,5,0,0,1,0,4,1,5,1,1,4,144500
0.9061413362938523,0.08520595615761277,0.5889776204475559,1.0711020642610107,-0.2886528311122454,-0.9830769073418194,1.262681390569182,-0.12024172373467248,0.8360649517796891,0.2014050229507699,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,3,3,0,0,0,5,2,2,0,5,1,1,12,13,2,2,4,2,3,4,3,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,5,7,4,1,0,2,1,3,1,5,1,2,10,255000
1.5420286663625011,0.08460462397263109,0.31198045622097825,0.439442588772067,-0.2886528311122454,-0.04129446809090354,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,3.120636761919169,-0.06869174753820707,-0.08768781151769862,0.1387774889497933,3,1,3,3,0,4,0,14,2,2,0,2,1,1,9,10,2,3,4,1,3,4,4,1,6,1,4,1,5,3,6,2,1,5,5,2,0,0,0,5,4,0,1,2,0,3,1,5,1,2,4,180000
-1.2286232717937546,-0.34725210687504143,0.7551759189835024,0.47234151978711614,-0.2886528311122454,0.3118739466281899,-0.7951632272572445,-0.12024172373467248,0.7801971853099035,-0.16095028636299968,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,3,1,0,3,0,4,0,16,2,2,4,2,1,1,12,13,4,2,4,2,3,4,1,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,11,6,4,1,0,2,0,2,1,4,1,2,5,185850
6.454644616316623e-16,1.9485339533541615,-0.5744104693040701,0.3319727474562398,-0.2886528311122454,-0.42842138422529447,1.200808556848343,-0.12024172373467248,0.5886505574134956,0.7751342626975717,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,1,3,0,2,0,15,2,2,0,5,1,1,6,6,3,2,4,2,3,4,4,3,6,1,0,1,5,2,6,4,1,5,5,2,8,4,5,6,5,0,0,2,1,3,1,5,1,2,0,248000
1.1786644777518447,0.0792928563386263,0.27874079651378897,1.0798751125316903,-0.2886528311122454,-0.9038404040394588,1.620168874289586,-0.12024172373467248,-0.7521758378613592,0.8355268142498666,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,4,0,16,2,2,0,5,1,1,12,13,4,0,4,2,1,4,1,3,6,1,0,1,5,0,6,2,1,5,5,2,8,4,5,8,4,1,0,2,1,3,1,8,1,3,6,335000
6.454644616316623e-16,0.07598552932122708,2.0847623072710753,-0.32161934870940334,3.165310491289982,-1.28417561989079,1.2558066312668665,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,-0.04835017924840284,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,3,1,0,1,0,0,1,6,2,2,0,0,1,1,8,8,2,3,4,1,4,4,3,5,4,1,4,1,5,3,6,6,3,5,2,2,8,4,4,5,6,0,0,1,1,3,1,5,1,2,2,220000
-1.3194643189464188,-0.5609254766051964,-0.5744104693040701,0.37803125087730854,-0.2886528311122454,0.3503602482321937,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.704483250333654,2.4230804994214075,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,3,3,0,4,0,22,2,2,4,2,1,1,5,5,3,2,4,2,3,4,3,3,6,1,0,1,5,2,6,2,1,5,5,2,8,4,11,7,4,1,0,2,0,2,1,4,0,2,3,213500
2.2687570435838142,0.7499786866548539,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.7397510644609377,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,1.041451236217054,0.1387774889497933,0,0,3,2,0,4,0,9,2,2,0,2,1,1,8,8,3,1,4,1,4,4,4,6,6,1,4,1,5,3,6,6,2,5,5,2,3,4,1,2,3,0,0,1,0,2,1,4,0,3,7,81000
0.679038718412192,0.30900175100162597,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.2145262425710039,1.3016383599489696,-0.12024172373467248,-0.7521758378613592,0.15611060928654868,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.6144386220786311,4,1,3,3,0,4,0,17,2,2,1,5,1,1,13,14,3,3,4,0,4,4,4,6,6,1,4,0,5,3,3,6,3,5,5,2,8,4,14,4,4,0,0,2,0,5,2,8,0,2,8,90000
-0.9106796067594302,-0.45268568330849507,-0.5744104693040701,-0.10229314194240902,-0.2886528311122454,0.3141378467225431,-0.7951632272572445,-0.12024172373467248,0.5726883384221283,1.1072932962351938,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.3676547331070554,4,1,3,3,0,4,0,17,0,2,0,2,1,1,8,8,3,3,2,0,4,4,4,2,6,1,2,1,5,2,6,6,3,5,5,2,8,4,1,5,5,0,0,1,0,2,1,3,1,2,6,110500
6.454644616316623e-16,0.048424470842900344,0.5335781876022404,0.6499957472683815,1.1375797795744913,-0.8676180025298081,-0.7951632272572445,-0.12024172373467248,-0.7521758378613592,0.17120874717462242,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,1,0,12,2,2,0,2,1,1,9,10,2,3,4,1,4,4,3,2,5,1,0,1,5,3,6,2,2,5,5,2,8,4,0,4,5,0,0,1,1,3,1,4,1,2,10,154000
0.4519361005305317,0.34909056333373756,-0.5744104693040701,1.6610895604642255,-0.2886528311122454,-1.046466109983708,1.3910102308790706,-0.12024172373467248,1.610232572861004,-0.04016518325840982,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.6452097110066422,3,1,3,3,0,4,1,4,2,2,0,5,1,1,13,14,3,2,4,2,1,4,2,3,6,1,0,1,5,2,6,2,2,5,5,2,8,4,5,6,4,1,0,2,1,3,1,5,0,2,3,328000
-0.5018948945724416,-0.26857781267327235,-0.5744104693040701,-0.9730181828073765,-0.2886528311122454,0.5246805554973872,0.9739414998719329,-0.12024172373467248,-0.7521758378613592,-0.10055773481070475,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.8919935999782177,3,1,0,3,0,4,0,8,2,2,0,5,1,1,12,13,3,2,4,2,3,4,4,6,6,1,2,1,5,3,6,2,2,5,5,2,8,4,5,5,6,0,0,2,1,3,1,5,1,2,4,178000
